1.463965301513671875e+02 -1.736076736450195312e+01
1.597997589111328125e+02 3.657082366943359375e+01
1.559579315185546875e+02 9.509277343750000000e+00
1.548092498779296875e+02 2.216997909545898438e+01
1.499437408447265625e+02 1.711153984069824219e+01
1.483238525390625000e+02 7.912358283996582031e+00
1.555700683593750000e+02 2.157114601135253906e+01
1.579681091308593750e+02 1.786593246459960938e+01
1.511829833984375000e+02 7.712629318237304688e+00
1.612959747314453125e+02 2.942796707153320312e+01
1.525290832519531250e+02 2.424132919311523438e+01
1.427489318847656250e+02 -9.006274223327636719e+00
1.541519470214843750e+02 1.734725952148437500e+01
1.624017944335937500e+02 3.058658409118652344e+01
1.683487854003906250e+02 3.929512405395507812e+01
1.570406799316406250e+02 1.018225479125976562e+01
1.568945312500000000e+02 2.029401016235351562e+01
1.522934265136718750e+02 7.584538936614990234e+00
1.641075439453125000e+02 3.510774230957031250e+01
1.627358245849609375e+02 3.019003677368164062e+01
1.595684814453125000e+02 3.265667343139648438e+01
1.537867126464843750e+02 1.921735382080078125e+01
1.704358367919921875e+02 3.842479705810546875e+01
1.609980773925781250e+02 3.104456138610839844e+01
1.636839904785156250e+02 3.099862670898437500e+01
1.649650573730468750e+02 3.389355087280273438e+01
1.644986877441406250e+02 3.447425460815429688e+01
1.650501403808593750e+02 3.639628982543945312e+01
1.630869750976562500e+02 3.326744842529296875e+01
1.552565917968750000e+02 1.875105094909667969e+01
1.597490844726562500e+02 2.396973991394042969e+01
1.575223693847656250e+02 3.097278594970703125e+01
1.508821563720703125e+02 9.500499725341796875e+00
1.680377502441406250e+02 3.058731269836425781e+01
1.573282165527343750e+02 2.383218765258789062e+01
1.652932434082031250e+02 3.174146652221679688e+01
1.569188995361328125e+02 2.340788269042968750e+01
1.615825500488281250e+02 3.098057937622070312e+01
1.633894653320312500e+02 3.331799316406250000e+01
1.527339935302734375e+02 2.470477485656738281e+01
1.522966461181640625e+02 1.477924156188964844e+01
1.521914215087890625e+02 1.780668258666992188e+01
1.584602813720703125e+02 2.786161231994628906e+01
1.600139770507812500e+02 2.491106986999511719e+01
1.608363494873046875e+02 2.832635879516601562e+01
1.600108337402343750e+02 3.455510330200195312e+01
1.461982421875000000e+02 5.618548393249511719e+00
1.415466766357421875e+02 1.077038383483886719e+01
1.464331054687500000e+02 -4.797083854675292969e+00
1.680982971191406250e+02 4.004170608520507812e+01
1.541371917724609375e+02 1.228257179260253906e+01
1.620874481201171875e+02 3.814767456054687500e+01
1.453981018066406250e+02 5.384359836578369141e+00
1.572263183593750000e+02 3.630138778686523438e+01
1.587360992431640625e+02 2.482058906555175781e+01
1.568432617187500000e+02 2.382691955566406250e+01
1.539989471435546875e+02 1.661950302124023438e+01
1.561224365234375000e+02 1.424832916259765625e+01
1.472735595703125000e+02 7.467647075653076172e+00
1.602933654785156250e+02 3.512532043457031250e+01
1.591249389648437500e+02 3.238103103637695312e+01
1.568291320800781250e+02 2.644912528991699219e+01
1.411891174316406250e+02 -7.846820354461669922e-02
1.481546478271484375e+02 1.164720153808593750e+01
1.465557098388671875e+02 6.179477691650390625e+00
1.600535736083984375e+02 2.063216209411621094e+01
1.572635498046875000e+02 2.255812454223632812e+01
1.652587280273437500e+02 3.783655548095703125e+01
1.600144042968750000e+02 2.933078765869140625e+01
1.543871002197265625e+02 1.283930206298828125e+01
1.516759338378906250e+02 4.161589145660400391e+00
1.714610137939453125e+02 3.761814498901367188e+01
1.459062042236328125e+02 4.076033592224121094e+00
1.535718688964843750e+02 7.934732437133789062e-01
1.520133972167968750e+02 2.098712539672851562e+01
1.580406036376953125e+02 1.626318550109863281e+01
1.606947631835937500e+02 2.768297576904296875e+01
1.595361938476562500e+02 3.414041900634765625e+01
1.440198974609375000e+02 1.657377600669860840e+00
1.483586578369140625e+02 8.343254089355468750e+00
1.687698822021484375e+02 3.320005416870117188e+01
1.609354858398437500e+02 2.221327781677246094e+01
1.568199157714843750e+02 2.155072593688964844e+01
1.515354614257812500e+02 1.734719848632812500e+01
1.520072021484375000e+02 1.710424804687500000e+01
1.613345031738281250e+02 3.201594543457031250e+01
1.543006896972656250e+02 1.143094921112060547e+01
1.574567108154296875e+02 2.625344276428222656e+01
1.569480133056640625e+02 2.633425140380859375e+01
1.580782318115234375e+02 2.117565536499023438e+01
1.644725646972656250e+02 3.580388641357421875e+01
1.612127532958984375e+02 3.041266250610351562e+01
1.479689483642578125e+02 -3.722624778747558594e+00
1.629416046142578125e+02 3.112725639343261719e+01
1.541734924316406250e+02 2.500610923767089844e+01
1.371312561035156250e+02 6.843214035034179688e+00
1.591171569824218750e+02 3.249465560913085938e+01
